Title,Authors,Venue,Year,URL
Community Question Answering Entity Linking via Leveraging Auxiliary Data.,"Yuhan Li 0001, Wei Shen 0004, Jianbo Gao, Yadong Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/298
Unsupervised Embedding and Association Network for Multi-Object Tracking.,Yu-Lei Li,IJCAI,2022,https://doi.org/10.24963/ijcai.2022/157
Domain-Adaptive Text Classification with Structured Knowledge from Unlabeled Data.,"Tian Li, Xiang Chen, Zhen Dong 0003, Kurt Keutzer, Shanghang Zhang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/585
Towards Controlling the Transmission of Diseases: Continuous Exposure Discovery over Massive-Scale Moving Objects.,"Ke Li 0019, Lisi Chen, Shuo Shang, Haiyan Wang, Yang Liu, Panos Kalnis, Bin Yao 0002",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/540
FastRE: Towards Fast Relation Extraction with Convolutional Encoder and Improved Cascade Binary Tagging Framework.,"Guozheng Li, Xu Chen, Peng Wang 0004, Jiafeng Xie, Qiqing Luo",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/583
Representation Learning for Compressed Video Action Recognition via Attentive Cross-modal Interaction with Motion Enhancement.,"Bing Li, Jiaxin Chen, Dongming Zhang, Xiuguo Bao, Di Huang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/148
Rethinking the Setting of Semi-supervised Learning on Graphs.,"Ziang Li, Ming Ding 0004, Weikai Li 0002, Zihan Wang, Ziyu Zeng, Yukuo Cen, Jie Tang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/450
Cross-modal Representation Learning and Relation Reasoning for Bidirectional Adaptive Manipulation.,"Lei Li, Kai Fan 0002, Chun Yuan",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/447
Multi-View Visual Semantic Embedding.,"Zheng Li 0014, Caili Guo, Zerun Feng, Jenq-Neng Hwang, Xijun Xue",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/158
Neural PCA for Flow-Based Representation Learning.,"Shen Li 0004, Bryan Hooi",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/448
RePFormer: Refinement Pyramid Transformer for Robust Facial Landmark Detection.,"Jinpeng Li 0004, Haibo Jin, Shengcai Liao, Ling Shao 0001, Pheng-Ann Heng",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/152
Learning from Students: Online Contrastive Distillation Network for General Continual Learning.,"Jin Li, Zhong Ji, Gang Wang, Qiang Wang 0056, Feng Gao",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/446
Learning General Gaussian Mixture Model with Integral Cosine Similarity.,"Guanglin Li 0001, Bin Li 0011, Changsheng Chen, Shunquan Tan, Guoping Qiu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/444
Parameter-Efficient Sparsity for Large Language Models Fine-Tuning.,"Yuchao Li, Fuli Luo, Chuanqi Tan, Mengdi Wang, Songfang Huang, Shen Li, Junjie Bai",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/586
Ridgeless Regression with Random Features.,"Jian Li 0040, Yong Liu 0018, Yingying Zhang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/445
Neutral Utterances are Also Causes: Enhancing Conversational Causal Emotion Entailment with Social Commonsense Knowledge.,"Jiangnan Li, Fandong Meng, Zheng Lin 0001, Rui Liu 0032, Peng Fu 0008, Yanan Cao, Weiping Wang 0005, Jie Zhou 0016",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/584
ER-SAN: Enhanced-Adaptive Relation Self-Attention Network for Image Captioning.,"Jingyu Li, Zhendong Mao, Shancheng Fang, Hao Li",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/151
TiRGN: Time-Guided Recurrent Graph Network with Local-Global Historical Patterns for Temporal Knowledge Graph Reasoning.,"Yujia Li, Shiliang Sun, Jing Zhao 0015",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/299
A Spiking Neural Network for Brain-Computer Interface of Four Classes Motor Imagery.,"Yulin Li, Hui Shen 0004, Dewen Hu",HBAI@IJCAI,2022,https://doi.org/10.1007/978-981-19-8222-4_13
Federated Learning with GAN-Based Data Synthesis for Non-IID Clients.,"Zijian Li 0002, Jiawei Shao, Yuyi Mao, Jessie Hui Wang, Jun Zhang 0004",FL@IJCAI,2022,https://doi.org/10.1007/978-3-031-28996-5_2
Real-Time Portrait Stylization on the Edge.,"Yanyu Li, Xuan Shen, Geng Yuan, Jiexiong Guan, Wei Niu 0002, Hao Tang 0005, Bin Ren, Yanzhi Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/856
MMNet: Muscle Motion-Guided Network for Micro-Expression Recognition.,"Hanting Li, Mingzhe Sui, Zhaoqing Zhu, Feng Zhao 0004",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/150
Towards the Quantitative Interpretability Analysis of Citizens Happiness Prediction.,"Lin Li 0001, Xiaohua Wu, Miao Kong, Dong Zhou 0001, Xiaohui Tao 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/707
Self-Guided Hard Negative Generation for Unsupervised Person Re-Identification.,"Dongdong Li, Zhigang Wang 0002, Jian Wang 0066, Xinyu Zhang 0017, Errui Ding, Jingdong Wang 0001, Zhaoxiang Zhang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/149
Combining Clause Learning and Branch and Bound for MaxSAT (Extended Abstract).,"Chu-Min Li 0001, Zhenxing Xu, Jordi Coll, Felip Manyà, Djamal Habet, Kun He 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/739
TCCNet: Temporally Consistent Context-Free Network for Semi-supervised Video Polyp Segmentation.,"Xiaotong Li, Jilan Xu, Yuejie Zhang, Rui Feng, Rui-Wei Zhao, Tao Zhang 0022, Xuequan Lu, Shang Gao 0003",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/155
Learning Graph-based Residual Aggregation Network for Group Activity Recognition.,"Wei Li 0110, Tianzhao Yang, Xiao Wu 0001, Zhaoquan Yuan",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/154
Transformer-based Objective-reinforced Generative Adversarial Network to Generate Desired Molecules.,"Chen Li 0027, Chikashige Yamanaka, Kazuma Kaitoh, Yoshihiro Yamanishi",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/539
"Taylor, Can You Hear Me Now? A Taylor-Unfolding Framework for Monaural Speech Enhancement.","Andong Li, Shan You, Guochen Yu, Chengshi Zheng, Xiaodong Li 0002",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/582
Dite-HRNet: Dynamic Lightweight High-Resolution Network for Human Pose Estimation.,"Qun Li 0002, Ziyi Zhang, Fu Xiao 0001, Feng Zhang, Bir Bhanu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/153
Generalisation of Alpha-Beta Search for AND-OR Graphs With Partially Ordered Values.,"Junkang Li, Bruno Zanuttini, Tristan Cazenave, Véronique Ventos",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/661
PRNet: Point-Range Fusion Network for Real-Time LiDAR Semantic Segmentation.,"Xiaoyan Li, Gang Zhang, Tao Jiang, Xufen Cai, Zhenhua Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/156
MLP4Rec: A Pure MLP Architecture for Sequential Recommendations.,"Muyang Li, Xiangyu Zhao 0001, Chuan Lyu, Minghao Zhao 0002, Runze Wu, Ruocheng Guo",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/297
Explicit Alignment Learning for Neural Machine Translation.,"Zuchao Li, Hai Zhao 0001, Fengshun Xiao, Masao Utiyama, Eiichiro Sumita",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/587
Pruning-as-Search: Efficient Neural Architecture Search via Channel Pruning and Structural Reparameterization.,"Yanyu Li, Pu Zhao 0001, Geng Yuan, Xue Lin, Yanzhi Wang, Xin Chen",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/449
Iterative Geometry-Aware Cross Guidance Network for Stereo Image Inpainting.,"Ang Li 0008, Shanshan Zhao 0001, Qingjie Zhang, Qiuhong Ke",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/147
Lyra: A Benchmark for Turducken-Style Code Generation.,"Qingyuan Liang, Zeyu Sun 0004, Qihao Zhu, Wenjie Zhang 0007, Lian Yu, Yingfei Xiong 0001, Lu Zhang 0023",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/588
AllSATCC: Boosting AllSAT Solving with Efficient Component Analysis.,"Jiaxin Liang, Feifei Ma, Junping Zhou, Minghao Yin",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/259
Self-supervised Learning and Adaptation for Single Image Dehazing.,"Yudong Liang, Bin Wang, Wangmeng Zuo, Jiaying Liu 0001, Wenqi Ren",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/159
Contrastive Multi-view Hyperbolic Hierarchical Clustering.,"Fangfei Lin, Bing Bai, Kun Bai, Yazhou Ren 0001, Peng Zhao, Zenglin Xu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/451
CUP: Curriculum Learning based Prompt Tuning for Implicit Event Argument Extraction.,"Jiaju Lin, Qin Chen, Jie Zhou 0015, Jian Jin, Liang He 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/589
Investigating and Explaining the Frequency Bias in Image Classification.,"Zhiyu Lin, Yifei Gao, Jitao Sang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/101
JueWu-MC: Playing Minecraft with Sample-efficient Hierarchical Reinforcement Learning.,"Zichuan Lin, Junyou Li, Jianing Shi, Deheng Ye, Qiang Fu 0016, Wei Yang 0032",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/452
RMGN: A Regional Mask Guided Network for Parser-free Virtual Try-on.,"Chao Lin, Zhao Li, Sheng Zhou, Shichang Hu, Jialun Zhang, Linhao Luo, Jiarun Zhang, Longtao Huang, Yuan He",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/161
Learning to Estimate Object Poses without Real Image Annotations.,"Haotong Lin, Sida Peng, Zhize Zhou, Xiaowei Zhou 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/162
Intrinsic Image Decomposition by Pursuing Reflectance Image.,"Tzu-Heng Lin, Pengxiao Wang, Yizhou Wang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/163
FQ-ViT: Post-Training Quantization for Fully Quantized Vision Transformer.,"Yang Lin, Tianyu Zhang, Peiqin Sun, Zheng Li, Shuchang Zhou 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/164
Equilibria in Strategic Nominee Selection.,Grzegorz Lisowski,IJCAI,2022,https://doi.org/10.24963/ijcai.2022/832
Declaration-based Prompt Tuning for Visual Question Answering.,"Yuhang Liu, Wei Wei 0002, Daowan Peng, Feida Zhu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/453
&quot;My nose is running.&quot; &quot;Are you also coughing?&quot;: Building A Medical Diagnosis Agent with Interpretable Inquiry Logics.,"Wenge Liu, Yi Cheng, Hao Wang 0014, Jianheng Tang, Yafei Liu, Ruihui Zhao, Wenjie Li 0002, Yefeng Zheng 0001, Xiaodan Liang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/592
Low-Resource NER by Data Augmentation With Prompting.,"Jian Liu 0032, Yufeng Chen 0005, Jinan Xu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/590
Cost Ensemble with Gradient Selecting for GANs.,"Minghui Liu, Jiali Deng, Meiyi Yang, Xuan Cheng, Nianbo Liu, Ming Liu 0002, Xiaomin Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/167
TopoSeg: Topology-aware Segmentation for Point Clouds.,"Weiquan Liu, Hanyun Guo, Weini Zhang, Yu Zang, Cheng Wang 0003, Jonathan Li 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/168
Projected Gradient Descent Algorithms for Solving Nonlinear Inverse Problems with Generative Priors.,"Zhaoqiang Liu, Jun Han",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/454
Biological Instance Segmentation with a Superpixel-Guided Graph.,"Xiaoyu Liu, Wei Huang 0036, Yueyi Zhang, Zhiwei Xiong",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/169
Abstract Rule Learning for Paraphrase Generation.,"Xianggen Liu, Wenqiang Lei, Jiancheng Lv 0001, Jizhe Zhou",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/593
MA-ViT: Modality-Agnostic Vision Transformers for Face Anti-Spoofing.,"Ajian Liu, Yanyan Liang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/165
Vision Shared and Representation Isolated Network for Person Search.,"Yang Liu 0066, Yingping Li, Chengyu Kong, Yuqiu Kong, Shenglan Liu, Feilong Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/170
Dynamic Group Transformer: A General Vision Transformer Backbone with Dynamic Group Attention.,"Kai Liu, Tianyi Wu, Cong Liu, Guodong Guo",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/166
Copy Motion From One to Another: Fake Motion Video Generation.,"Zhenguang Liu, Sifan Wu, Chejian Xu, Xiang Wang 0010, Lei Zhu 0002, Shuang Wu 0002, Fuli Feng",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/171
Neural Re-ranking in Multi-stage Recommender Systems: A Review.,"Weiwen Liu, Yunjia Xi, Jiarui Qin, Fei Sun, Bo Chen 0023, Weinan Zhang 0001, Rui Zhang 0003, Ruiming Tang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/771
Multiobjective Routing in Sustainable Mobility-On-Demand.,"Mengya Liu, Vahid Yazdanpanah, Sebastian Stein 0001, Enrico H. Gerding",ATT@IJCAI,2022,https://ceur-ws.org/Vol-3173/4.pdf
Survey on Graph Neural Network Acceleration: An Algorithmic Perspective.,"Xin Liu 0073, Mingyu Yan, Lei Deng 0003, Guoqi Li, Xiaochun Ye, Dongrui Fan, Shirui Pan, Yuan Xie 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/772
S2SNet: A Pretrained Neural Network for Superconductivity Discovery.,"Ke Liu 0012, Kaifan Yang, Jiahong Zhang, Renjun Xu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/708
Goal-Conditioned Reinforcement Learning: Problems and Solutions.,"Minghuan Liu, Menghui Zhu, Weinan Zhang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/770
Propositional Gossip Protocols under Fair Schedulers.,"Joseph Livesey, Dominik Wojtczak",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/56
Vision-and-Language Pretrained Models: A Survey.,"Siqu Long, Feiqi Cao, Soyeon Caren Han, Haiqin Yang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/773
Proportional Budget Allocations: Towards a Systematization.,"Maaike Los, Zoé Christoff, Davide Grossi",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/57
Open Data Science to Fight COVID-19: Winning the 500k XPRIZE Pandemic Response Challenge (Extended Abstract).,"Miguel Angel Lozano, Òscar Garibo i Orts, Eloy Piñol, Miguel Rebollo, Kristina Polotskaya, Miguel Ángel García-March, J. Alberto Conejero, Francisco Escolano, Nuria Oliver",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/740
Graph-based Dynamic Word Embeddings.,"Yuyin Lu, Xin Cheng, Ziran Liang, Yanghui Rao",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/594
Deep Video Harmonization With Color Mapping Consistency.,"Xinyuan Lu, Shengyuan Huang, Li Niu 0002, Wenyan Cong, Liqing Zhang 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/172
SELC: Self-Ensemble Label Correction Improves Learning with Noisy Labels.,"Yangdi Lu, Wenbo He",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/455
"Universal Video Style Transfer via Crystallization, Separation, and Blending.","Haofei Lu, Zhizhong Wang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/687
Distilling Governing Laws and Source Input for Dynamical Systems from Videos.,"Lele Luan, Yang Liu 0130, Hao Sun 0002",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/541
Exchangeability-Aware Sum-Product Networks.,"Stefan Lüdtke, Christian Bartelt, Heiner Stuckenschmidt",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/674
Explanations for Negative Query Answers under Inconsistency-Tolerant Semantics.,"Thomas Lukasiewicz, Enrico Malizia, Cristian Molinaro",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/375
Towards Robust Unsupervised Disentanglement of Sequential Data - A Case Study Using Music Audio.,"Yin-Jyun Luo, Sebastian Ewert, Simon Dixon",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/458
Long-Short Term Cross-Transformer in Compressed Domain for Few-Shot Video Classification.,"Wenyang Luo, Yufan Liu, Bing Li 0001, Weiming Hu, Yanan Miao, Yangxi Li",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/174
Learning Multi-dimensional Edge Feature-based AU Relation Graph for Facial Action Unit Recognition.,"Cheng Luo, Siyang Song, Weicheng Xie 0001, Linlin Shen, Hatice Gunes",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/173
Teaching LTLf Satisfiability Checking to Neural Networks.,"Weilin Luo, Hai Wan, Jianfeng Du, Xiaoda Li, Yuze Fu, Rongzhen Ye, Delong Zhang",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/457
Discrete Listwise Personalized Ranking for Fast Top-N Recommendation with Implicit Feedback.,"Fangyuan Luo, Jun Wu 0007, Tao Wang 0011",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/300
High-Resolution and Arbitrary-Sized Chinese Landscape Painting Creation Based on Generative Adversarial Networks.,"Peixiang Luo, Jinchao Zhang, Jie Zhou 0016",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/695
Exploring Binary Classification Hidden within Partial Label Learning.,"Hengheng Luo, Yabin Zhang 0005, Suyun Zhao, Hong Chen 0001, Cuiping Li 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/456
Deep Graph Matching for Partial Label Learning.,"Gengyu Lyu, Yanan Wu, Songhe Feng",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/459
Locally Normalized Soft Contrastive Clustering for Compact Clusters.,"Xin Ma 0006, Won Hwa Kim",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/460
Improved Deep Unsupervised Hashing with Fine-grained Semantic Similarity Mining for Multi-Label Image Retrieval.,"Zeyu Ma 0001, Xiao Luo 0001, Yingjie Chen, Mixiao Hou, Jinxing Li, Minghua Deng, Guangming Lu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/175
Searching for Optimal Subword Tokenization in Cross-domain NER.,"Ruotian Ma, Yiding Tan, Xin Zhou 0012, Xuanting Chen, Di Liang, Sirui Wang, Wei Wu 0014, Tao Gui",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/595
Game Redesign in No-regret Game Playing.,"Yuzhe Ma, Young Wu, Xiaojin Zhu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/461
Prompting to Distill: Boosting Data-Free Knowledge Distillation via Reinforced Prompt.,"Xinyin Ma, Xinchao Wang, Gongfan Fang, Yongliang Shen 0001, Weiming Lu 0001",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/596
Reconciling Cognitive Modeling with Knowledge Forgetting: A Continuous Time-aware Neural Network Approach.,"Haiping Ma, Jingyuan Wang, Hengshu Zhu, Xin Xia, Haifeng Zhang 0003, Xingyi Zhang 0001, Lei Zhang 0060",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/302
Continual Federated Learning Based on Knowledge Distillation.,"Yuhang Ma, Zhongle Xie, Jue Wang 0019, Ke Chen 0005, Lidan Shou",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/303
Parameterized Algorithms for Kidney Exchange.,"Arnab Maiti, Palash Dey",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/58
"The Good, the Bad, and the Explainer: A Tool for Contrastive Explanations of Text Classifiers.","Lorenzo Malandri, Fabio Mercorio, Mario Mezzanzanica, Navid Nobani, Andrea Seveso",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/858
Accountability and Responsibility of Artificial Intelligence Decision-making Models in Indian Policy Landscape.,"Palak Malhotra, Amita Misra",AISafety@IJCAI,2022,https://ceur-ws.org/Vol-3215/5.pdf
Fixing Knockout Tournaments With Seeds.,"Pasin Manurangsi, Warut Suksompong",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/59
Monolith to Microservices: Representing Application Software through Heterogeneous Graph Neural Network.,"Alex Mathai, Sambaran Bandyopadhyay, Utkarsh Desai, Srikanth Tamilselvam",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/542
COMET Flows: Towards Generative Modeling of Multivariate Extremes and Tail Dependence.,"Andrew McDonald 0003, Pang-Ning Tan, Lifeng Luo",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/462
"Counting, Sampling, and Synthesis: The Quest for Scalability.",Kuldeep S. Meel,IJCAI,2022,https://doi.org/10.24963/ijcai.2022/817
Physics-Informed Long-Sequence Forecasting From Multi-Resolution Spatiotemporal Data.,"Chuizheng Meng, Hao Niu 0001, Guillaume Habault, Roberto Legaspi, Shinya Wada, Chihiro Ono, Yan Liu 0002",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/304
Automated Program Analysis: Revisiting Precondition Inference through Constraint Acquisition.,"Grégoire Menguy, Sébastien Bardin, Nadjib Lazaar, Arnaud Gotlieb",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/260
A Reliability-aware Distributed Framework to Schedule Residential Charging of Electric Vehicles.,"Rounak Meyur, Swapna Thorve, Madhav V. Marathe, Anil Vullikanti, Samarth Swarup, Henning S. Mortveit",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/710
Group Wisdom at a Price: Jury Theorems with Costly Information.,"Matteo Michelini, Adrian Haret, Davide Grossi",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/60
Real-Time Heuristic Search with LTLf Goals.,"Jaime Middleton, Rodrigo Toro Icarte, Jorge A. Baier",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/663
Predictive Coding: Towards a Future of Deep Learning beyond Backpropagation?,"Beren Millidge, Tommaso Salvatori, Yuhang Song 0001, Rafal Bogacz, Thomas Lukasiewicz",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/774
Complex Query Answering with Neural Link Predictors (Extended Abstract).,"Pasquale Minervini, Erik Arakelyan, Daniel Daza, Michael Cochez",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/741
Reinforcement Learning for Cross-Domain Hyper-Heuristics.,"Florian Mischek, Nysret Musliu",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/664
Variational Learning for Unsupervised Knowledge Grounded Dialogs.,"Mayank Mishra, Dhiraj Madan, Gaurav Pandey 0001, Danish Contractor",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/597
"Detect, Understand, Act: A Neuro-Symbolic Hierarchical Reinforcement Learning Framework (Extended Abstract).","Ludovico Mitchener, David Tuckey, Matthew Crosby, Alessandra Russo",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/742
Automated Synthesis of Mechanisms.,"Munyque Mittelmann, Bastien Maubert, Aniello Murano, Laurent Perrussel",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/61
ACTA 2.0: A Modular Architecture for Multi-Layer Argumentative Analysis of Clinical Trials.,"Benjamin Molinet, Santiago Marro, Elena Cabrio, Serena Villata, Tobias Mayer 0002",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/859
Engineering Socially-Oriented Autonomous Agents and Multiagent Systems.,Nieves Montes,IJCAI,2022,https://doi.org/10.24963/ijcai.2022/833
Tessellation-Filtering ReLU Neural Networks.,"Bernhard Alois Moser, Michal Lewandowski, Somayeh Kargaran, Werner Zellinger, Battista Biggio, Christoph Koutschan",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/463
Argo: Towards Small Vessel Detection for Humanitarian Purposes.,"Elisabeth Moser, Selina Meyer, Maximilian Schmidhuber, Daniel Ketterer, Matthias Eberhardt",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/728
A Few Seconds Can Change Everything: Fast Decision-based Attacks against DNNs.,"Ningping Mou, Baolin Zheng, Qian Wang 0002, Yunjie Ge, Binqing Guo",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/464
Explain Your Clusters with Words. The Role of Metadata in Interactive Clustering.,"Maciej Mozolewski, Samaneh Jamshidi, Szymon Bobek, Grzegorz J. Nalepa",SEM4NBU@IJCAI,2022,https://ceur-ws.org/Vol-3322/short9.pdf
Escaping Feature Twist: A Variational Graph Auto-Encoder for Node Clustering.,"Nairouz Mrabah, Mohamed Bouguessa, Riadh Ksantini",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/465
Enhancing Text Generation via Multi-Level Knowledge Aware Reasoning.,"Feiteng Mu, Wenjie Li 0002",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/598
Causes of Effects: Learning Individual Responses from Population Data.,"Scott Mueller, Ang Li 0009, Judea Pearl",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/376
Composing Neural Learning and Symbolic Reasoning with an Application to Visual Discrimination.,"Adithya Murali, Atharva Sehgal, Paul Krogmeier, P. Madhusudan",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/466
Certified Robustness via Randomized Smoothing over Multiplicative Parameters of Input Transformations.,"Nikita Muravev, Aleksandr Petiushko",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/467
Measuring the Feasibility of Analogical Transfer using Complexity.,Pierre-Alexandre Murena,IARML@IJCAI,2022,https://ceur-ws.org/Vol-3174/paper6.pdf
Robust Solutions for Multi-Defender Stackelberg Security Games.,"Dolev Mutzari, Yonatan Aumann, Sarit Kraus",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/62
ADVISER: AI-Driven Vaccination Intervention Optimiser for Increasing Vaccine Uptake in Nigeria.,"Vineet Nair, Kritika Prakash, Michael Wilbur, Aparna Taneja, Corinne Namblard, Oyindamola Adeyemo, Abhishek Dubey, Abiodun Adereni, Milind Tambe, Ayan Mukhopadhyay",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/712
Gigs with Guarantees: Achieving Fair Wage for Food Delivery Workers.,"Ashish Nair, Rahul Yadav, Anjali Gupta, Abhijnan Chakraborty, Sayan Ranu, Amitabha Bagchi",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/711
Intelligence in Strategic Games (Extended Abstract).,"Pavel Naumov, Yuan Yuan",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/805
Summarizing Process Traces for Analysis Tasks: An Intuitive and User-controlled Approach.,"Phuong Nguyen 0002, Vatche Isahagian, Vinod Muthusamy, Aleksander Slominski",PMAI@IJCAI,2022,https://ceur-ws.org/Vol-3310/paper6.pdf
Efficient Algorithms for Monotone Non-Submodular Maximization with Partition Matroid Constraint.,"Lan N. Nguyen, My T. Thai",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/666
Cognitive Modeling of Semantic Fluency Using Transformers.,"Animesh Nighojkar, Anna Khlyzova, John Licato",CAKR@IJCAI,2022,https://ceur-ws.org/Vol-3251/paper6.pdf
Learning Realistic Patterns from Visually Unrealistic Stimuli: Generalization and Data Anonymization (Extended Abstract).,"Konstantinos Nikolaidis, Stein Kristiansen, Thomas Plagemann, Vera Goebel, Knut Liestøl, Mohan S. Kankanhalli, Gunn Marit Traaen, Britt Øverland, Harriet Akre, Lars Aakerøy, Sigurd Steinshamn",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/806
Learning Degradation Uncertainty for Unsupervised Real-world Image Super-resolution.,"Qian Ning, Jingzhu Tang, Fangfang Wu, Weisheng Dong, Xin Li 0005, Guangming Shi",IJCAI,2022,https://doi.org/10.24963/ijcai.2022/176
